,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11,Xc2.lambda12,Xc2.lambda13,Xc2.lambda14,Xc2.lambda15,Xc2.lambda16,Xc2.lambda17,Xc2.lambda18
1372,38.182987473235286,17.89827537807904,37.78524802038908,23.864367170772052,17.102796472386636,29.432719510618863,21.87566990654105,29.034980057772664,8.352528509770218,29.830458963465066,34.603332397619475,21.080191000848647,13.52314139677083,29.432719510618863,24.659846076464454,38.182987473235286,39.77394528462009,3.9773945284620087,27.841761699234063,37.38750856754288,0.03436743087954411,0.03427359361778217,0.03246941331402871,0.03303182041562844,0.032667082712731256,0.03385372291715072,0.03247243693734347,0.03365070463825707,0.033537210149212356,0.032665608448981344,0.03271932940991155,0.03357023280226838,0.03483308788481733,0.033066249065101215,0.033510784009908236,0.03433517107848361,0.03356950432073327,0.033667164551915714
1373,36.260926757730275,17.519324163847212,37.890631331111415,26.890125460788745,17.926750307192496,23.22329017068119,20.3713071672642,38.70548361780198,8.14852286690568,31.37181303758687,55.81738163830391,16.704471877156646,5.296539863488692,30.5569607508963,20.778733310609486,52.965398634886924,41.15004047787369,4.481687576798124,26.075273174098175,50.113415631469934,0.03343002081130666,0.033478364664214146,0.03255953070234235,0.033627119370060764,0.03215179358088845,0.033170043804743504,0.03169227032841809,0.03294325225350137,0.033462031616544194,0.03257588562554191,0.032783559195564506,0.03217832616196395,0.032296113865750216,0.03285666156301561,0.03311557232870969,0.033807815790085495,0.03370858803918669,0.03273690695287844
1374,29.54132008666357,12.949619764016907,33.588076262918854,19.424429646025363,14.97299785214455,23.875861439906174,15.782349087395605,34.39742749816991,5.2607830291318685,30.755346939540157,36.420805586297554,19.424429646025363,7.284161117259511,26.303915145659342,16.99637594027219,44.51431793880812,33.588076262918854,3.6420805586297553,25.494563910408285,37.23015682154861,0.032587176586124846,0.033456952106462524,0.03331527878676474,0.03420679312041898,0.03281993438021399,0.03259238942399368,0.03361963349922788,0.03302377819824178,0.03306029018543475,0.03263579296268865,0.032474771813176845,0.03339026603419521,0.0341090073359628,0.032736698236343655,0.03303705733741097,0.033192061634609714,0.03189994874872449,0.03316655198447621
1375,35.83125469668197,16.694107301863188,33.79538795255231,25.65192097603368,17.915627348340983,25.244747627207747,21.173014138948435,39.49581483611535,10.179333720648286,30.945174510770787,52.932535347371086,16.694107301863188,4.478906837085246,33.388214603726375,21.580187487774364,54.15405539384888,43.16037497554873,4.478906837085246,25.244747627207747,51.30384195206736,0.03346019098034998,0.03345625749435422,0.03273329413545711,0.03365277048836356,0.03224104463648565,0.03268392777445149,0.03190944058599311,0.032776920137210286,0.03343228092131342,0.032783579359965516,0.03275022331940939,0.03234122996289636,0.032706727430310466,0.0329319038895374,0.033167725011570684,0.03340052378139468,0.033647244329944245,0.03275136693506106
1376,35.83125469668197,16.694107301863188,33.79538795255231,25.65192097603368,17.915627348340983,25.244747627207747,21.173014138948435,39.49581483611535,10.179333720648286,30.945174510770787,52.932535347371086,16.694107301863188,4.478906837085246,33.388214603726375,21.580187487774364,54.15405539384888,43.16037497554873,4.478906837085246,25.244747627207747,51.30384195206736,0.03346019098034998,0.03345625749435422,0.03273329413545711,0.03365277048836356,0.03224104463648565,0.03268392777445149,0.03190944058599311,0.032776920137210286,0.03343228092131342,0.032783579359965516,0.03275022331940939,0.03234122996289636,0.032706727430310466,0.0329319038895374,0.033167725011570684,0.03340052378139468,0.033647244329944245,0.03275136693506106
1377,26.99988305797055,15.313366510490761,32.641649667098726,18.53723314427829,14.910383181267319,22.164083107289258,16.925299827384524,33.44761632554561,6.850716596798498,29.4177830333112,38.2834162762269,18.134249815054847,7.6566832552453805,26.59689972874711,18.94021647350173,41.50728291001443,36.268499630109694,4.029833292234411,23.37303309495958,37.88043294700346,0.03277641134259779,0.03353748440569018,0.033248519150057936,0.034088198621188094,0.032370372796828674,0.03283610285068358,0.03400198906789842,0.03338030137864712,0.03361962155350598,0.03298008082923502,0.031768986853131696,0.03388297215418912,0.033573514267040076,0.032805174203609025,0.03325335836085692,0.03323532194431926,0.032741464440855475,0.03291679655622449
1378,35.19742293082136,14.159882788261466,44.502488763107465,28.319765576522933,22.655812461218346,20.63297206289528,16.587291266249146,37.62483140880904,6.473089274633813,29.533469815516774,51.38014611740589,21.44210822222451,7.686793513627653,28.319765576522933,21.44210822222451,44.09792068344285,42.07508028511979,6.0685211949692,31.55631021383984,42.88421644444902,0.03385208545718351,0.03374286332787837,0.03361640504339926,0.03360178190579593,0.032154855298443884,0.03349382690448258,0.033271817568421284,0.03253340513528982,0.03350125359010899,0.03159627984980581,0.03231156331156476,0.0335817108269534,0.03418469925480325,0.03189765401742289,0.032796274956065005,0.0333771138415119,0.03276118951390456,0.033157140532351435
1379,36.19999014186633,16.676399952994604,33.759541368257366,25.624712122894145,17.896624339799086,25.217970660625983,20.74381457567621,39.45392184001162,10.168536556704026,31.3190925946484,52.46964863259277,16.676399952994604,4.4741560849497715,33.759541368257366,21.150556037944373,54.09661448166542,43.11459500042507,4.4741560849497715,25.624712122894145,50.84268278352013,0.033488962641698095,0.033427865316245794,0.03268564352633699,0.03367290118802833,0.03223383633181279,0.03278197596557014,0.03189086890727883,0.032741422942963484,0.03355323495634296,0.032826094144186815,0.032728133049090384,0.032359734028102466,0.03280337898090568,0.03293821385403738,0.03308206440210305,0.03340312037186412,0.03380046614304855,0.032840620982223054
1380,35.83125469668197,16.694107301863188,33.79538795255231,25.65192097603368,17.915627348340983,25.244747627207747,21.173014138948435,39.49581483611535,10.179333720648286,30.945174510770787,52.932535347371086,16.694107301863188,4.478906837085246,33.388214603726375,21.580187487774364,54.15405539384888,43.16037497554873,4.478906837085246,25.244747627207747,51.30384195206736,0.03346019098034998,0.03345625749435422,0.03273329413545711,0.03365277048836356,0.03224104463648565,0.03268392777445149,0.03190944058599311,0.032776920137210286,0.03343228092131342,0.032783579359965516,0.03275022331940939,0.03234122996289636,0.032706727430310466,0.0329319038895374,0.033167725011570684,0.03340052378139468,0.033647244329944245,0.03275136693506106
1381,35.817262896916596,16.687588395154325,33.782191141409974,25.641904119383472,17.908631448458298,25.234889768282148,21.1647462572689,39.48039205682852,10.175358777533125,30.933090683700698,52.504851292070924,16.687588395154325,4.4771578621145744,33.782191141409974,21.571760608370223,54.13290869647622,43.143521216740446,4.4771578621145744,25.234889768282148,51.283808238766944,0.033454031652346394,0.03346918936883414,0.03272752659147834,0.03364402197135116,0.03223450761496293,0.0326969691919808,0.03192737756044207,0.03279553913840819,0.03345770414906192,0.03279151633502332,0.03275851249130476,0.03233895560933786,0.032707664438551366,0.03297062762034562,0.03316052833288842,0.033410368232939275,0.0336774374673349,0.03276317113208346
1382,35.282110412659,17.03274295783538,33.2544029176786,27.982363430729553,17.84382595582754,25.14357293775699,20.277074949804025,38.120900905631565,8.92191297791377,30.415612424706037,54.74810236447087,17.03274295783538,5.272039486949047,32.44331991968644,20.682616448800104,53.93701936647871,42.176315895592374,4.460956488956885,25.95465593574915,49.8816043765179,0.03349293403675875,0.033756232317031266,0.032919365962915594,0.03397011342217271,0.03230660090250648,0.03263521768404338,0.03229599611149847,0.03296559504788343,0.03344249409168193,0.03299368993703622,0.032469662946741265,0.03230473655345396,0.032563971192434045,0.03304131353969158,0.03324428032440366,0.03340948580841629,0.033791175835726155,0.03285563528952436
1383,35.43453759861607,16.69903496026734,33.80536345615096,25.659492743825428,17.92091556711617,25.25219920820915,21.179263852046383,39.507472954778834,10.182338390406915,30.954308706837022,52.94815963011596,16.69903496026734,4.480228891779043,33.39806992053468,21.586557387662662,54.57733377258106,43.173114775325324,4.480228891779043,25.25219920820915,51.318985487650856,0.033458854666262486,0.03346236539424402,0.03275339374332116,0.03364231764181333,0.03222558245092317,0.03268984730185722,0.031907869690112,0.03276787006604735,0.03340560199104147,0.03278092831452631,0.0327601041438321,0.03235270238840282,0.032677793803242525,0.0328680833612422,0.0331598047985756,0.03342285767438679,0.033620804900307805,0.03274968205358504
1384,36.14612280884014,17.057720876081866,33.709305540828446,25.586581314122796,17.86999329875243,25.180445102787516,20.712946778099408,38.98907628818712,10.153405283382062,31.27248827281675,52.39157126225144,16.651584664746583,4.4674983246881075,33.709305540828446,21.11908298943469,54.01611610759257,43.05043840153994,4.4674983246881075,25.586581314122796,50.76702641691031,0.03338385974228622,0.03358350563445779,0.032793720740187764,0.033599128301791896,0.03214596955970895,0.032718974860026374,0.03195936147561751,0.0328511716206478,0.03371304385200579,0.032835883596999155,0.03276161157421111,0.032408847882977,0.03289388846081916,0.03300800485073898,0.033054809393052303,0.03331319327351701,0.03396446121632317,0.03287435262934964
1385,35.19742293082136,14.159882788261466,44.502488763107465,28.319765576522933,22.655812461218346,20.63297206289528,16.587291266249146,37.62483140880904,6.473089274633813,29.533469815516774,51.38014611740589,21.44210822222451,7.686793513627653,28.319765576522933,21.44210822222451,44.09792068344285,42.07508028511979,6.0685211949692,31.55631021383984,42.88421644444902,0.03385208545718351,0.03374286332787837,0.03361640504339926,0.03360178190579593,0.032154855298443884,0.03349382690448258,0.033271817568421284,0.03253340513528982,0.03350125359010899,0.03159627984980581,0.03231156331156476,0.0335817108269534,0.03418469925480325,0.03189765401742289,0.032796274956065005,0.0333771138415119,0.03276118951390456,0.033157140532351435
1386,34.24547472908129,16.138671998762444,29.521960973345937,25.979325656544425,14.564167413517328,25.192073363921864,15.745045852451167,28.73470868072338,5.117139902046629,28.73470868072338,39.36261463112792,23.61756877867675,7.085270633603025,31.88371785121361,19.28768116925268,41.33074536268431,38.18173619219408,3.9362614631127917,21.255811900809075,38.57536233850536,0.03449688097955789,0.03598983827349052,0.03248121145922607,0.03419893452486564,0.0336087412653612,0.03300466793071632,0.03300428079183144,0.03345276203976492,0.033622325882089056,0.03301197432299421,0.03346588341225936,0.03290222736945925,0.03444252972469626,0.03236495000749867,0.03302076015431466,0.03478040270898604,0.03415316485612463,0.034372317985484666
1387,34.22541631062898,16.12921918087113,29.50466923330084,25.964108925304743,14.555636821761748,24.783922155972707,16.12921918087113,28.717878053746155,5.1141426671054795,28.717878053746155,39.339558977734455,23.603735386640675,7.081120615992202,31.86504277196491,19.276383899089883,41.30653692662118,38.159372208402424,3.9339558977734455,21.243361847976608,38.552767798179765,0.03451344416399404,0.035967932895588986,0.03247779564246949,0.03421576139653667,0.0336451812299412,0.03304778922144921,0.0330288371099763,0.033437934121039396,0.033641304031365275,0.0330174305971044,0.03348334941117997,0.032926908745263155,0.03444347505200408,0.03239098330527701,0.033041091731294436,0.034780623014927466,0.03417755985774205,0.0343670086955022
1388,28.281546421555326,14.140773210777663,33.53383361412989,18.18099412814271,14.948817394250673,23.837303412453775,15.756861577723681,34.3418777976029,6.464353467784075,31.109701063710858,37.97807662323144,17.776972036406207,7.6764197429935885,25.453391779399794,17.3729499446697,43.230363815806,34.7458998893394,3.636198825628542,25.04936968766329,35.957966164548914,0.03295123825126453,0.033772951381152244,0.03303563090255221,0.034378186027318465,0.0331280619405198,0.032563824334121035,0.03302844266390133,0.033145489975521795,0.03378897326584208,0.033085388597474084,0.0317270330915226,0.0333186327977045,0.033293786272205805,0.03223921538020723,0.03315894486301767,0.032974683358541236,0.03241181034073146,0.03397561481989731
1389,28.042561420976845,13.81807374366975,32.1067007573503,19.914282748229933,15.037315544581787,24.791249951878083,15.443729478219133,35.764426160086416,6.909036871834875,32.1067007573503,36.98366796099845,16.66297127913117,7.315450805472221,25.19766388551543,18.288627013680554,41.860635164646595,35.35801222644907,3.6577254027361104,25.604077819152774,37.3900818946358,0.0328320377985334,0.033580223403191306,0.03281593750028821,0.03416516682359096,0.03256381207779784,0.03240706514193181,0.033078970468607465,0.03263836447246016,0.03348991246550404,0.03305878988334956,0.03148112203353344,0.03325178746344038,0.03356114567771469,0.032815512005997416,0.033426981862292836,0.0326596304220666,0.03202395901440385,0.03373564784795049
1390,36.142709683723474,17.05611018782456,33.70612251403425,25.99026314335171,17.868305911054303,25.17806742012197,20.304893080743526,38.5792968534127,10.152446540371763,30.86343748273016,52.792722009933165,17.05611018782456,4.873174339378446,33.30002465241938,21.117088803973267,53.60491773316291,42.6402754695614,4.467076477763576,25.17806742012197,51.16833056347368,0.033557848547316214,0.03338655480280332,0.032706317088115396,0.033680065343184705,0.032305372143765526,0.032832284325345275,0.0319243438032071,0.032937767398587614,0.03355241210223197,0.032939192203125134,0.032573140610293747,0.03241987111812307,0.03300347449081016,0.03307075733172053,0.03302943905335084,0.03341907195011496,0.03351043186340738,0.033053794209626536
1391,36.20767354193631,16.679939496847066,33.766706786300155,26.036978726785662,17.900422874665143,25.223323141573612,20.748217422907324,39.46229588278452,10.17069481515065,31.325740030664,52.48078524617735,16.679939496847066,4.475105718666286,33.766706786300155,21.15504521551335,54.108096416601455,43.123746016238755,4.475105718666286,25.223323141573612,50.85347407575325,0.033504797147554014,0.033487925980571806,0.0326919279772106,0.03367921205001821,0.03228360983391508,0.03276778007923652,0.03192410609421506,0.03275936434378591,0.03342155818691115,0.03284377388893552,0.03274595658841267,0.03240295834592923,0.032718708131790286,0.03293919739816924,0.03311618608090108,0.033415199096467826,0.03364183021988889,0.032828115950060785
1392,35.282110412659,17.03274295783538,33.2544029176786,27.982363430729553,17.84382595582754,25.14357293775699,20.277074949804025,38.120900905631565,8.92191297791377,30.415612424706037,54.74810236447087,17.03274295783538,5.272039486949047,32.44331991968644,20.682616448800104,53.93701936647871,42.176315895592374,4.460956488956885,25.95465593574915,49.8816043765179,0.03349293403675875,0.033756232317031266,0.032919365962915594,0.03397011342217271,0.03230660090250648,0.03263521768404338,0.03229599611149847,0.03296559504788343,0.03344249409168193,0.03299368993703622,0.032469662946741265,0.03230473655345396,0.032563971192434045,0.03304131353969158,0.03324428032440366,0.03340948580841629,0.033791175835726155,0.03285563528952436
1393,35.817262896916596,16.687588395154325,33.782191141409974,25.641904119383472,17.908631448458298,25.234889768282148,21.1647462572689,39.48039205682852,10.175358777533125,30.933090683700698,52.504851292070924,16.687588395154325,4.4771578621145744,33.782191141409974,21.571760608370223,54.13290869647622,43.143521216740446,4.4771578621145744,25.234889768282148,51.283808238766944,0.033454031652346394,0.03346918936883414,0.03272752659147834,0.03364402197135116,0.03223450761496293,0.0326969691919808,0.03192737756044207,0.03279553913840819,0.03345770414906192,0.03279151633502332,0.03275851249130476,0.03233895560933786,0.032707664438551366,0.03297062762034562,0.03316052833288842,0.033410368232939275,0.0336774374673349,0.03276317113208346
1394,35.817262896916596,16.687588395154325,33.782191141409974,25.641904119383472,17.908631448458298,25.234889768282148,21.1647462572689,39.48039205682852,10.175358777533125,30.933090683700698,52.504851292070924,16.687588395154325,4.4771578621145744,33.782191141409974,21.571760608370223,54.13290869647622,43.143521216740446,4.4771578621145744,25.234889768282148,51.283808238766944,0.033454031652346394,0.03346918936883414,0.03272752659147834,0.03364402197135116,0.03223450761496293,0.0326969691919808,0.03192737756044207,0.03279553913840819,0.03345770414906192,0.03279151633502332,0.03275851249130476,0.03233895560933786,0.032707664438551366,0.03297062762034562,0.03316052833288842,0.033410368232939275,0.0336774374673349,0.03276317113208346
1395,35.72907755824478,17.052514289162282,33.69901633334451,25.578771433743423,17.86453877912239,25.17275918876337,21.112636738962824,39.38318776306527,10.150306124501357,30.856930618484128,53.18760409238712,16.646502044182228,4.466134694780598,33.293004088364455,21.112636738962824,53.59361633736717,43.037297967885756,4.466134694780598,25.17275918876337,51.157542867486846,0.03344309780126763,0.033521645501703085,0.032808730675872845,0.033726592038339706,0.032339305688211466,0.032628295600651135,0.031995105718050254,0.03288848618546383,0.0335053108105179,0.03288936334866285,0.032854912998270085,0.032402827563433705,0.03276136305320252,0.03308349581740824,0.03324868351421834,0.03348355067706468,0.03374790953629851,0.03265907849130905
1396,35.83680961141534,16.696695387136693,33.80062724713038,25.248661317133536,17.91840480570767,25.248661317133536,21.17629658856361,39.50193786712828,10.588148294281805,30.94997193713143,52.53350499855203,16.696695387136693,4.4796012014269175,33.80062724713038,21.583533061420603,54.16245088998,43.167066122841206,4.4796012014269175,25.248661317133536,51.71903205283805,0.033492657889122264,0.03340976467336128,0.03272401774901835,0.033621104661253974,0.032174890539878764,0.03274528118411088,0.03203743404156306,0.03263527422406594,0.03344057790197461,0.0328617414480847,0.03254898130876068,0.032486841147029995,0.032599621823108514,0.033024897218544576,0.03319673101332348,0.033363227406687214,0.033610976204762735,0.03278950670835664
1397,35.83125469668197,16.694107301863188,33.79538795255231,25.65192097603368,17.915627348340983,25.244747627207747,21.173014138948435,39.49581483611535,10.179333720648286,30.945174510770787,52.932535347371086,16.694107301863188,4.478906837085246,33.388214603726375,21.580187487774364,54.15405539384888,43.16037497554873,4.478906837085246,25.244747627207747,51.30384195206736,0.03346019098034998,0.03345625749435422,0.03273329413545711,0.03365277048836356,0.03224104463648565,0.03268392777445149,0.03190944058599311,0.032776920137210286,0.03343228092131342,0.032783579359965516,0.03275022331940939,0.03234122996289636,0.032706727430310466,0.0329319038895374,0.033167725011570684,0.03340052378139468,0.033647244329944245,0.03275136693506106
1398,28.222331707412796,13.30481351920889,32.25409337990034,19.75563219518896,14.917518188203907,23.384217700427747,15.32069435545266,35.47950271789037,5.644466341482559,30.23821254365657,37.09220738688539,19.352456027940203,7.66034717772633,26.206450871169025,16.530222857198925,45.15573073186047,33.4636218816466,3.6285855052387883,24.996922369422762,37.09220738688539,0.032682008279344074,0.033624471307388167,0.03314992900379288,0.034272893511612716,0.032755477264211796,0.03270811505843907,0.03367324732744452,0.03305482260940184,0.032816106182946024,0.03291359025964644,0.032668246066626855,0.033339389600533106,0.03378012695101587,0.033222612007934534,0.03318730380508798,0.03322368912595296,0.03237072116178358,0.0333810832280834
1399,34.82328543518972,17.41164271759486,42.11188006115966,23.080549648904814,16.601798870264865,23.080549648904814,20.651018106914833,39.277426595504686,10.123048091624918,26.724846961889785,55.87922546576955,15.387033099269877,6.478750778639948,25.510081190894795,19.84117425958484,43.326645832154654,43.326645832154654,6.883672702304945,27.53469080921978,52.234928152784576,0.034487998672138434,0.033882850063606994,0.03274087902491355,0.03306247329539939,0.03299059990020022,0.03407865894626231,0.032152303094228875,0.03207853105475691,0.03314162742931647,0.03271495508697736,0.03180423152932611,0.032036749554792965,0.03374448218170364,0.03248785994953141,0.03326215643909878,0.03347195502687961,0.03354114185545888,0.03339862323041121
1400,35.87329447801975,16.713694018168294,33.83503910995045,25.682017637673233,17.936647239009876,25.274366564059374,21.197855827920765,39.542154140544504,10.191276840346521,30.981481594653424,52.99463956980191,16.306042944554434,4.484161809752469,33.42738803633659,21.605506901534625,54.217592790643494,43.61866487668311,4.484161809752469,25.274366564059374,51.36403527534647,0.03343316833769874,0.0334228757527796,0.03265010513078325,0.033675119057063864,0.03217242169452471,0.03263500704620187,0.031937057149508945,0.032710419100061304,0.033464418798673075,0.032713498234635326,0.03274404543234691,0.03228496362885563,0.032653945679112444,0.03286339322287011,0.03319513745538969,0.033370853738567664,0.03362831011912623,0.03279418680793961
1401,35.70288574491268,17.040013650981052,33.26859808048682,27.588593530159798,17.85144287245634,25.154305865733935,20.285730536882205,38.137173409338544,8.92572143622817,30.428595805323308,54.77147244958196,17.040013650981052,5.274289939589373,32.45716885901153,20.69144514761985,53.96004322810666,42.194319516714984,4.462860718114085,25.96573508720922,49.90289712073022,0.033425264964832974,0.03375159299984105,0.03290825860287102,0.033898405306793285,0.032316496889941114,0.03269085148326337,0.032253985296430726,0.032928579715789934,0.033385706777832265,0.032957010763983954,0.03254499246446011,0.032296918438869136,0.03252659797122499,0.0330554177419608,0.03323924145419733,0.03336645258846142,0.0338377660665758,0.03290184973502664
1402,35.83125469668197,16.694107301863188,33.79538795255231,25.65192097603368,17.915627348340983,25.244747627207747,21.173014138948435,39.49581483611535,10.179333720648286,30.945174510770787,52.932535347371086,16.694107301863188,4.478906837085246,33.388214603726375,21.580187487774364,54.15405539384888,43.16037497554873,4.478906837085246,25.244747627207747,51.30384195206736,0.03346019098034998,0.03345625749435422,0.03273329413545711,0.03365277048836356,0.03224104463648565,0.03268392777445149,0.03190944058599311,0.032776920137210286,0.03343228092131342,0.032783579359965516,0.03275022331940939,0.03234122996289636,0.032706727430310466,0.0329319038895374,0.033167725011570684,0.03340052378139468,0.033647244329944245,0.03275136693506106
1403,27.915597514946292,14.160085695987249,33.17505791631299,18.20582446626932,14.969233450043664,23.86985874466422,15.778381204100079,33.57963179334119,6.8777559094795215,31.152188531171948,38.02994444065147,17.801250589241114,7.282329786507728,25.48815425277705,17.396676712212905,43.289404842018165,35.19792730145402,3.641164893253864,25.08358037574884,37.22079668659506,0.03277822002366798,0.033745627767987896,0.03306930568254341,0.034365485795062746,0.03303407469423855,0.0326528069242922,0.033009339006252275,0.032982057152695504,0.03386756785686083,0.03315368699113104,0.03159729837378445,0.03330029062265727,0.033237490046654244,0.032183888647154754,0.03322155449450111,0.03306738258557213,0.0322882327038601,0.03387181360287642
1404,35.80823732177908,16.683383297647072,33.773678383041634,25.63544262809184,17.90411866088954,25.22853084034435,21.159412962869457,39.47044341150649,10.579706481434728,30.925295868809208,52.89853240717364,16.683383297647072,4.476029665222385,33.773678383041634,21.159412962869457,53.71235598266862,43.13264950123389,4.476029665222385,25.22853084034435,51.27088525618368,0.0333758166935788,0.03351016197501732,0.032835778707757335,0.03366245260933836,0.03229263707323635,0.032741775716224,0.031967695390600966,0.03279803534612021,0.033409637283369716,0.03285065526399033,0.03266736106595863,0.03236543296736925,0.032698890827959314,0.03291171658853499,0.03316863901895947,0.033370787469536076,0.03372289074759187,0.03273784750736759
1405,35.70288574491268,17.040013650981052,33.26859808048682,27.588593530159798,17.85144287245634,25.154305865733935,20.285730536882205,38.137173409338544,8.92572143622817,30.428595805323308,54.77147244958196,17.040013650981052,5.274289939589373,32.45716885901153,20.69144514761985,53.96004322810666,42.194319516714984,4.462860718114085,25.96573508720922,49.90289712073022,0.033425264964832974,0.03375159299984105,0.03290825860287102,0.033898405306793285,0.032316496889941114,0.03269085148326337,0.032253985296430726,0.032928579715789934,0.033385706777832265,0.032957010763983954,0.03254499246446011,0.032296918438869136,0.03252659797122499,0.0330554177419608,0.03323924145419733,0.03336645258846142,0.0338377660665758,0.03290184973502664
1406,28.6862691949622,13.333054696250036,31.514492918409175,19.393534103636416,14.949182538219738,23.029821748068244,15.353214498712163,35.55481252333343,6.06047940738638,30.3023970369319,37.17094036530313,19.393534103636416,8.080639209848506,26.262077432007647,17.777406261666716,43.63545173318194,33.93868468136373,3.636287644431828,25.049981550530372,37.57497232579556,0.03264585813491997,0.03347222881663873,0.03303982624465992,0.03457659283048716,0.03299116442852983,0.032662597769237384,0.03338361793886462,0.03292274975864398,0.033143855801164086,0.032867938249692814,0.03254947125983327,0.03327056168488438,0.0336820658064915,0.03294491344856814,0.033037577431837765,0.033323763295837396,0.03220427990156003,0.03324897670572364
1407,36.46797366431805,17.01838771001509,32.82117629788625,25.122381857641322,17.01838771001509,24.3119824428787,21.475584491209517,40.519970738131164,10.129992684532791,31.60557717574231,53.08116166695183,16.207988295252466,4.051997073813117,32.82117629788625,20.665185076446896,53.08116166695183,42.951168982419034,4.457196781194428,25.122381857641322,49.43436430052002,0.03355397884088698,0.033421761430850155,0.03266776590247642,0.03373770918328833,0.03226480301644918,0.03315769693472408,0.031709401730212215,0.033072950705831175,0.033563800183196754,0.03258196588902901,0.032812040586951,0.03241751634501645,0.03272094256938044,0.032824727882558316,0.03354535353818683,0.03371397210460135,0.033664781340277214,0.03336912443477238
1408,37.2515408322269,17.006138206016626,32.79755225446064,25.104299256500735,17.006138206016626,24.699391203976532,21.865034836307093,40.49080525242054,10.932517418153546,31.582828096888022,53.44786293319512,16.601230153492423,4.049080525242054,33.20246030698485,20.650310678734478,52.2331387756225,42.92025356756577,4.45398857776626,25.104299256500735,49.80369046047726,0.033528742867183464,0.03345446750124161,0.03259051926723643,0.03376610161780472,0.03222560894046976,0.033076260575242294,0.031925240418040825,0.033043709320574016,0.03349536446051001,0.0327615131051793,0.03284767156747611,0.032448206465798615,0.03278865614666834,0.033002243114957544,0.03349773472593521,0.03366525961522417,0.033810037928955476,0.0331646098372968
1409,35.861920259369604,16.708394666297202,34.23183297485281,25.673874731139602,17.930960129684802,25.266352910010404,21.191134698718404,39.52961664953241,10.18804552823,30.971658405819205,52.97783674679601,16.300872845168,4.482740032421201,33.416789332594405,21.191134698718404,54.607924031312805,43.1973130396952,4.482740032421201,25.266352910010404,51.347749462279204,0.03344657953372607,0.033460095724201014,0.032701184394270104,0.03358469815186866,0.0322051172001026,0.03264731500315785,0.03189169679376695,0.0327633048090412,0.033435196449066396,0.03280610339406467,0.032692318409705455,0.03234287663535986,0.032688094608317404,0.032876139480832,0.03314330094156472,0.03345384685670004,0.03360539421195672,0.03273491627309831
1410,35.79358991326902,16.676558936863973,33.353117873727946,26.03170175510474,17.89679495663451,25.218211075257717,20.74401233609909,39.45429797258062,10.16863349808779,30.91264583418688,52.47014885013299,17.083304276787487,4.474198739158627,33.353117873727946,21.557503015946114,54.097130209827036,43.11500603189223,4.474198739158627,25.218211075257717,51.249912830362454,0.033499078937037685,0.03347361064298674,0.032832567629402204,0.03353901736217455,0.0321778789584656,0.032833321796933906,0.03186255692751126,0.032788633890943025,0.03345116643773113,0.032736796599785886,0.032831953534405156,0.03236994132209587,0.03272378303176529,0.03298137624337495,0.03326929706575287,0.03343843774231045,0.03366411247094559,0.03278112948286611
1411,34.75149749068004,16.980845364764107,34.356594110104126,27.248333259737755,16.5859419841882,28.827946782041394,20.929879170523204,38.30562791586322,7.50316423094228,30.01265692376912,43.43937186335005,22.90439607340275,8.68787437267001,28.827946782041394,24.878912976282297,46.99350228853323,34.75149749068004,3.949033805759095,28.827946782041394,36.72601439355958,0.034197811465679136,0.03488761706729772,0.03260565767170268,0.031917164400099396,0.033609450692483604,0.03469519128297355,0.03296542467651361,0.03294259234429727,0.033097519516271205,0.034086658425924954,0.033471380684406235,0.03369187479283552,0.034090480468308974,0.03328831607930175,0.03414781457966369,0.03352010925013483,0.03476723884008107,0.033114317186115315
1412,32.590050646061556,16.098699716729204,31.804748220855256,28.663538520030045,15.313397291522902,21.988467905776474,17.27665335453866,30.234143370442652,5.8897681890472695,30.234143370442652,38.47981883510883,23.166421543585926,6.675070614253572,32.98270185866471,23.166421543585926,38.87247004771198,37.694516409902526,4.319163338634665,20.417863055363867,36.90921398469622,0.03458673333051721,0.03513761881877204,0.032410984668350275,0.03382091972887092,0.03401377578111994,0.03347719527971878,0.03280201168771942,0.033743182839236094,0.033740204935683055,0.03346907500323826,0.03382829548812496,0.033627209228492085,0.03465744694602453,0.032566233946320466,0.03270434613164029,0.034293816283234566,0.03425678560766234,0.0342129516921233
1413,32.60313966699079,16.10516537767015,31.81752184368981,28.675050550485878,15.319547554369167,21.997299052427522,17.283592112621626,30.246286197087844,5.892133674757372,30.246286197087844,38.102464430097676,23.175725787378997,6.677751498058355,32.99594857864128,23.175725787378997,39.28089116504915,37.70965551844718,4.320898028155407,20.426063405825555,36.9240376951462,0.03457658786339365,0.0351497831536378,0.03236856068188281,0.03378024748413528,0.03404379421035763,0.03348860358022793,0.03275297051362576,0.0337547777597574,0.03373436826282239,0.033425858360730414,0.033868722040017056,0.03357446019488244,0.034598783018765615,0.03258372232950507,0.03271748105664065,0.03426025753840039,0.03428541778795769,0.03422669251276861
